id	direction	compartment	gpr	name	enzyme	pathway	reference	equation
rxn10060_c0	<=>	c0	AAA023J06.genome.CDS.1004	NAD kinase (dTTP)_c0	Unknown	Unknown	None	(1) cpd00357[c0] + (1) cpd00003[c0] <=> (1) cpd00006[c0] + (1) cpd00297[c0]
rxn06377_c0	=>	c0	AAA023J06.genome.CDS.1248	glycine:lipoylprotein oxidoreductase (decarboxylating and_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd12005[c0] + (1) cpd00033[c0] => (1) cpd00011[c0] + (1) cpd11830[c0]
rxn00806_c0	<=>	c0	AAA023J06.genome.CDS.988	L-Leucine:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00024[c0] + (1) cpd00107[c0] <=> (1) cpd00200[c0] + (1) cpd00023[c0]
rxn09310_c0	=>	c0	() and () and (AAA023J06.genome.CDS.954) and () and () and ()	thiazole phosphate synthesis_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd08289[c0] + (1) cpd00069[c0] + (1) cpd00084[c0] => (1) cpd15378[c0] + (1) cpd00018[c0] + (1) cpd02654[c0] + (1) cpd00035[c0] + (1) cpd00001[c0] + (1) cpd00011[c0] + (1) cpd00012[c0]
rxn10219_c0	=>	c0	AAA023J06.genome.CDS.934	isohexadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase_c0	Unknown	Unknown	None	(1) cpd15676[c0] + (1) cpd11441[c0] => (1) cpd15682[c0] + (1) cpd00010[c0]
rxn01637_c0	<=>	c0	AAA023J06.genome.CDS.1014	N2-Acetyl-L-ornithine:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00024[c0] + (1) cpd00342[c0] <=> (1) cpd00918[c0] + (1) cpd00023[c0]
rxn03953_c0	<=>	c0	AAA023J06.genome.CDS.822	L-Idonate:NAD oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00573[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd00781[c0]
rxn12640_c0	<=>	c0	(AAA023J06.genome.CDS.1207) or (AAA023J06.genome.CDS.1466)	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd11586[c0] <=> (1) cpd00023[c0] + (1) cpd00035[c0]
rxn05376_c0	<=>	c0	(AAA023J06.genome.CDS.862) or (AAA023J06.genome.CDS.1234) or (AAA023J06.genome.CDS.1025) or (AAA023J06.genome.CDS.1274) or (AAA023J06.genome.CDS.1227)	12-methyl-3-oxo-tetra-decanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11512[c0] + (1) cpd00005[c0] <=> (1) cpd11513[c0] + (1) cpd00006[c0]
rxn05342_c0	<=>	c0	(AAA023J06.genome.CDS.862) or (AAA023J06.genome.CDS.1234) or (AAA023J06.genome.CDS.1025) or (AAA023J06.genome.CDS.1274) or (AAA023J06.genome.CDS.1227)	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier-protein]:NADP+_c0	Unknown	Unknown	None	(1) cpd11484[c0] + (1) cpd00006[c0] <=> (1) cpd00067[c0] + (1) cpd11491[c0] + (1) cpd00005[c0]
rxn05596_c0	<=>	c0	AAA023J06.genome.CDS.901	potassium transport out via proton antiport_c0	Unknown	Unknown	None	(1) cpd00067[e0] + (1) cpd00205[c0] <=> (1) cpd00067[c0] + (1) cpd00205[e0]
rxn01489_c0	=>	c0	AAA023J06.genome.CDS.1049	Geranylgeranyl-diphosphate:geranylgeranyl-diphosphate_c0	Unknown	Unknown	None	(2) cpd00289[c0] => (1) cpd00012[c0] + (1) cpd02168[c0]
rxn05733_c0	=>	c0	(AAA023J06.genome.CDS.970) or (AAA023J06.genome.CDS.1154)	cysteine synthase (Thiosulfate)_c0	Unknown	Unknown	None	(1) cpd00268[c0] + (1) cpd11421[c0] + (1) cpd00722[c0] => (1) cpd11420[c0] + (1) cpd00084[c0] + (1) cpd00081[c0] + (1) cpd00029[c0]
rxn05350_c0	=>	c0	() and (AAA023J06.genome.CDS.1485)	hexanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein]_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11472[c0] + (1) cpd11492[c0] => (1) cpd11493[c0] + (1) cpd00011[c0] + (1) cpd11490[c0]
rxn05539_c0	=>	c0	(AAA023J06.genome.CDS.1188) or ((AAA023J06.genome.CDS.1255) or (AAA023J06.genome.CDS.1191)) or (AAA023J06.genome.CDS.1187) or ((AAA023J06.genome.CDS.1189) or (AAA023J06.genome.CDS.1257))	Dipeptide transport via ABC system (cgly)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd01017[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd01017[c0]
rxn05437_c0	=>	c0	AAA023J06.genome.CDS.1024	12-methyl-trans-tetra-dec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd11514[c0] => (1) cpd11515[c0] + (1) cpd00003[c0]
rxn01833_c0	=>	c0	AAA023J06.genome.CDS.876	Aminoacetone:oxygen oxidoreductase(deaminating)(flavin-containing)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd01298[c0] + (1) cpd00007[c0] => (1) cpd00013[c0] + (1) cpd00428[c0] + (1) cpd00025[c0]
rxn01642_c0	=>	c0	AAA023J06.genome.CDS.1184	4-imidazolone-5-propanoate amidohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd02311[c0] => (1) cpd00344[c0]
rxn05249_c0	=>	c0	AAA023J06.genome.CDS.1265	FACOAL150(ISO)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00002[c0] + (1) cpd00010[c0] + (1) cpd11436[c0] => (1) cpd00018[c0] + (1) cpd00012[c0] + (1) cpd11437[c0]
rxn03409_c0	=>	c0	AAA023J06.genome.CDS.1152	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd03495[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd03496[c0] + (1) cpd00008[c0]
rxn00525_c0	=>	c0	AAA023J06.genome.CDS.520	L-arogenate:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00616[c0] + (1) cpd00003[c0] => (1) cpd00011[c0] + (1) cpd00004[c0] + (1) cpd00069[c0]
rxn05396_c0	=>	c0	() and (AAA023J06.genome.CDS.1485)	9-methyl-decanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd11532[c0] + (1) cpd00067[c0] + (1) cpd11492[c0] => (1) cpd11493[c0] + (1) cpd00011[c0] + (1) cpd11533[c0]
rxn13782_c0	=>	c0	() and () and () and () and () and () and (AAA023J06.genome.CDS.770) and () and () and () and () and () and () and () and (AAA023J06.genome.CDS.1018) and () and (AAA023J06.genome.CDS.974) and () and (AAA023J06.genome.CDS.992) and (AAA023J06.genome.CDS.961) and () and () and (AAA023J06.genome.CDS.1019) and (AAA023J06.genome.CDS.981) and (AAA023J06.genome.CDS.1011) and () and () and () and () and () and () and (AAA023J06.genome.CDS.792) and () and () and (AAA023J06.genome.CDS.928) and (AAA023J06.genome.CDS.1022) and (AAA023J06.genome.CDS.207) and (AAA023J06.genome.CDS.1021) and (AAA023J06.genome.CDS.807) and () and () and () and (AAA023J06.genome.CDS.772) and () and () and () and () and () and () and () and () and () and (AAA023J06.genome.CDS.982) and () and () and () and ((AAA023J06.genome.CDS.1450) or (AAA023J06.genome.CDS.1480)) and (AAA023J06.genome.CDS.980) and (AAA023J06.genome.CDS.1332) and () and () and () and () and () and () and () and () and (AAA023J06.genome.CDS.769) and () and () and () and () and () and (AAA023J06.genome.CDS.912) and () and () and (AAA023J06.genome.CDS.975)	Protein biosynthesis_c0	Unknown	Unknown	None	 => (1) cpd17041[c0]
rxn00910_c0	<=>	c0	AAA023J06.genome.CDS.887	5-methyltetrahydrofolate:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00345[c0] <=> (1) cpd00067[c0] + (1) cpd00125[c0] + (1) cpd00005[c0]
rxn03407_c0	=>	c0	AAA023J06.genome.CDS.1152	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd03491[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd03492[c0] + (1) cpd00008[c0]
rxn05363_c0	=>	c0	() and (AAA023J06.genome.CDS.1485)	4-methyl-hexanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11492[c0] + (1) cpd11499[c0] => (1) cpd11493[c0] + (1) cpd00011[c0] + (1) cpd11500[c0]
rxn05324_c0	<=	c0	AAA023J06.genome.CDS.1024	Dodecanoyl-[acyl-carrier protein]:malonyl-CoA_c0	Unknown	Unknown	None	(1) cpd11468[c0] + (1) cpd00003[c0] <= (1) cpd00067[c0] + (1) cpd11469[c0] + (1) cpd00004[c0]
rxn01486_c0	=>	c0	AAA023J06.genome.CDS.1051	trans,trans-Farnesyl-diphosphate:isopentenyl-diphosphate_c0	Unknown	Unknown	None	(1) cpd00113[c0] + (1) cpd00350[c0] => (1) cpd00289[c0] + (1) cpd00012[c0]
rxn05464_c0	=>	c0	AAA023J06.genome.CDS.1024	trans-Octodec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd11572[c0] => (1) cpd11573[c0] + (1) cpd00003[c0]
rxn05359_c0	=>	c0	() and (AAA023J06.genome.CDS.1485)	4-methyl-3-oxo-hexanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11495[c0] + (1) cpd11492[c0] => (1) cpd11496[c0] + (1) cpd11493[c0] + (1) cpd00011[c0]
rxn00898_c0	=>	c0	AAA023J06.genome.CDS.983	2,3-Dihydroxy-3-methylbutanoate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd02498[c0] => (1) cpd00123[c0] + (1) cpd00001[c0]
rxn05322_c0	<=	c0	AAA023J06.genome.CDS.1024	Butyryl-[acyl-carrier protein]:malonyl-CoA_c0	Unknown	Unknown	None	(1) cpd11464[c0] + (1) cpd00003[c0] <= (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd11465[c0]
rxn01997_c0	=>	c0	AAA023J06.genome.CDS.716	dTDPglucose 4,6-hydro-lyase_c0	Unknown	Unknown	None	(1) cpd00626[c0] => (1) cpd00521[c0] + (1) cpd00001[c0]
rxn00555_c0	<=>	c0	AAA023J06.genome.CDS.1498	L-Glutamine:D-fructose-6-phosphate aminotransferase (hexose_c0	Unknown	Unknown	None	(1) cpd00072[c0] + (1) cpd00053[c0] <=> (1) cpd00023[c0] + (1) cpd00288[c0]
rxn05541_c0	=>	c0	(AAA023J06.genome.CDS.1188) or ((AAA023J06.genome.CDS.1255) or (AAA023J06.genome.CDS.1191)) or (AAA023J06.genome.CDS.1187) or ((AAA023J06.genome.CDS.1189) or (AAA023J06.genome.CDS.1257))	Dipeptide transport via ABC system (ala-glu)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd11586[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd11586[c0]
