id	direction	compartment	gpr	name	enzyme	pathway	reference	equation
rxn02949_c0	<=>	c0	(AAA027L06.genome.CDS.2233) or (AAA027L06.genome.CDS.1989) or (AAA027L06.genome.CDS.1992)	(S)-3-Hydroxyisobutyryl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd02187[c0] + (1) cpd00001[c0] <=> (1) cpd03572[c0]
rxn05031_c0	=>	c0	AAA027L06.genome.CDS.1812	prephytoene diphosphate:geranylgeranyl-diphosphate_c0	Unknown	Unknown	None	(1) cpd02168[c0] => (1) cpd03205[c0] + (1) cpd00012[c0]
rxn10225_c0	<=>	c0	AAA027L06.genome.CDS.1578	isohexadecanoyl-phosphatidate cytidylyltransferase_c0	Unknown	Unknown	None	(1) cpd15682[c0] + (1) cpd00052[c0] <=> (1) cpd15688[c0] + (1) cpd00012[c0]
rxn10259_c0	<=>	c0	(AAA027L06.genome.CDS.856) or (AAA027L06.genome.CDS.1477) or (AAA027L06.genome.CDS.2079) or (AAA027L06.genome.CDS.2407)	isoheptadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase_c0	Unknown	Unknown	None	(1) cpd15683[c0] + (1) cpd00080[c0] <=> (1) cpd15716[c0] + (1) cpd00046[c0]
rxn00929_c0	<=>	c0	AAA027L06.genome.CDS.1364	L-Proline:NAD+ 5-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00129[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd02431[c0]
rxn08311_c0	<=>	c0	AAA027L06.genome.CDS.1578	CDP-diacylglycerol synthetase (n-C18:0)_c0	Unknown	Unknown	None	(1) cpd15526[c0] + (1) cpd00052[c0] <=> (1) cpd15421[c0] + (1) cpd00012[c0]
rxn01101_c0	<=>	c0	(AAA027L06.genome.CDS.1688) or (AAA027L06.genome.CDS.377)	3-Phospho-D-glycerate:NAD+ 2-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00169[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd02069[c0]
rxn10193_c0	<=>	c0	AAA027L06.genome.CDS.2040	Poly(glycerol-phosphate) alpha-glucosyltransferase_c0	Unknown	Unknown	None	(1) cpd15661[c0] + (45) cpd00026[c0] <=> (45) cpd00014[c0] + (1) cpd15662[c0]
rxn00302_c0	=>	c0	AAA027L06.genome.CDS.151	GTP 7,8-8,9-dihydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00038[c0] => (1) cpd03518[c0]
rxn05145_c0	<=>	c0	(AAA027L06.genome.CDS.1443) and (AAA027L06.genome.CDS.1445) and (AAA027L06.genome.CDS.1444) and (AAA027L06.genome.CDS.1442)	Orthophosphate-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00009[e0] <=> (1) cpd00067[c0] + (2) cpd00009[c0] + (1) cpd00008[c0]
rxn05341_c0	<=>	c0	(AAA027L06.genome.CDS.1683) or (AAA027L06.genome.CDS.2115) or (AAA027L06.genome.CDS.2271) or (AAA027L06.genome.CDS.1987)	(3R)-3-Hydroxyoctanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd11483[c0] + (1) cpd00006[c0] <=> (1) cpd00067[c0] + (1) cpd11490[c0] + (1) cpd00005[c0]
rxn02988_c0	<=	c0	AAA027L06.genome.CDS.2363	quinolinate synthase_c0	Unknown	Unknown	None	(1) cpd02333[c0] + (1) cpd00067[c0] + (2) cpd00001[c0] + (1) cpd00009[c0] <= (1) cpd03470[c0] + (1) cpd00095[c0]
rxn10199_c0	<=>	c0	AAA027L06.genome.CDS.2097	Peptidoglycan subunit synthesis_c0	Unknown	Unknown	None	(1) cpd15666[c0] + (1) cpd03495[c0] <=> (1) cpd02229[c0] + (1) cpd15665[c0]
rxn03241_c0	<=>	c0	(AAA027L06.genome.CDS.2233) or (AAA027L06.genome.CDS.1989) or (AAA027L06.genome.CDS.1992)	(S)-3-Hydroxytetradecanoyl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd03115[c0] <=> (1) cpd00001[c0] + (1) cpd03127[c0]
rxn00640_c0	<=>	c0	AAA027L06.genome.CDS.2399	GDP:D-mannose-1-phosphate guanylyltransferase_c0	Unknown	Unknown	None	(1) cpd00485[c0] + (1) cpd00031[c0] <=> (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00083[c0]
rxn00649_c0	=>	c0	AAA027L06.genome.CDS.1712	O3-Acetyl-L-serine acetate-lyase (adding hydrogen sulfide)_c0	Unknown	Unknown	None	(1) cpd00239[c0] + (1) cpd00722[c0] => (1) cpd00067[c0] + (1) cpd00084[c0] + (1) cpd00029[c0]
rxn10806_c0	=>	c0	(AAA027L06.genome.CDS.2373) or (AAA027L06.genome.CDS.2374)	cytochrome oxidase bd (menaquinol-8: 2 protons)_c0	Unknown	Unknown	None	(2) cpd00067[c0] + (0.5) cpd00007[c0] + (1) cpd15499[c0] => (2) cpd00067[e0] + (1) cpd00001[c0] + (1) cpd15500[c0]
rxn12851_c0	=>	c0	(AAA027L06.genome.CDS.2200) or (AAA027L06.genome.CDS.2198) or (AAA027L06.genome.CDS.2201)	Gly-Try ABC transporters_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd15606[e0] => (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd15606[c0]
rxn01446_c0	<=>	c0	AAA027L06.genome.CDS.1207	Deoxyguanosine:orthophosphate ribosyltransferase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00277[c0] <=> (1) cpd00207[c0] + (1) cpd00509[c0]
rxn00671_c0	<=>	c0	AAA027L06.genome.CDS.1264	2-Methyl-3-oxopropanoate:NAD+ oxidoreductase (CoA-propanoylating)_c0	Unknown	Unknown	None	(1) cpd00287[c0] + (1) cpd00003[c0] + (1) cpd00010[c0] <=> (1) cpd00086[c0] + (1) cpd00011[c0] + (1) cpd00004[c0]
rxn00558_c0	<=>	c0	AAA027L06.genome.CDS.1532	D-Glucose-6-phosphate ketol-isomerase_c0	Unknown	Unknown	None	(1) cpd00079[c0] <=> (1) cpd00072[c0]
rxn10122_c0	<=>	c0	(AAA027L06.genome.CDS.1398) and (AAA027L06.genome.CDS.1399) and (AAA027L06.genome.CDS.1397) and ((AAA027L06.genome.CDS.1401) or (AAA027L06.genome.CDS.1957)) and ((AAA027L06.genome.CDS.192) or (AAA027L06.genome.CDS.1391)) and (AAA027L06.genome.CDS.1395) and (AAA027L06.genome.CDS.1388) and (AAA027L06.genome.CDS.1396) and (AAA027L06.genome.CDS.1400) and (AAA027L06.genome.CDS.1393) and (AAA027L06.genome.CDS.1394) and (AAA027L06.genome.CDS.1389) and (AAA027L06.genome.CDS.1387) and (AAA027L06.genome.CDS.1390)	NADH dehydrogenase (ubiquinone-8 & 3.5 protons)_c0	Unknown	Unknown	None	(4.5) cpd00067[c0] + (1) cpd15560[c0] + (1) cpd00004[c0] <=> (3.5) cpd00067[e0] + (1) cpd15561[c0] + (1) cpd00003[c0]
rxn00187_c0	=>	c0	(AAA027L06.genome.CDS.1710) or (AAA027L06.genome.CDS.2226)	L-Glutamate:ammonia ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd00023[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00053[c0] + (1) cpd00008[c0]
rxn01200_c0	<=>	c0	AAA027L06.genome.CDS.1529	Sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate_c0	Unknown	Unknown	None	(1) cpd00238[c0] + (1) cpd00102[c0] <=> (1) cpd00198[c0] + (1) cpd00101[c0]
rxn03841_c0	=>	c0	AAA027L06.genome.CDS.2402	4-amino-4-deoxychorismate pyruvate-lyase_c0	Unknown	Unknown	None	(1) cpd08210[c0] => (1) cpd00067[c0] + (1) cpd00020[c0] + (1) cpd00443[c0]
rxn00193_c0	<=>	c0	AAA027L06.genome.CDS.2158	L-Glutamate racemase_c0	Unknown	Unknown	None	(1) cpd00023[c0] <=> (1) cpd00186[c0]
rxn01073_c0	=>	c0	AAA027L06.genome.CDS.1653	sn-Glycero-3-phosphoethanolamine glycerophosphohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00908[c0] => (1) cpd00162[c0] + (1) cpd00080[c0]
rxn05175_c0	=>	c0	(AAA027L06.genome.CDS.1571) and (AAA027L06.genome.CDS.1677) and (AAA027L06.genome.CDS.1570) and (AAA027L06.genome.CDS.1680) and (AAA027L06.genome.CDS.1679) and (AAA027L06.genome.CDS.1678) and (AAA027L06.genome.CDS.1569)	Spermidine-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00264[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00264[c0] + (1) cpd00008[c0]
rxn12844_c0	<=>	c0	((AAA027L06.genome.CDS.1430) or (AAA027L06.genome.CDS.1429)) or (AAA027L06.genome.CDS.1734) or ((AAA027L06.genome.CDS.2357) or (AAA027L06.genome.CDS.1219))	Gly-Cys aminopeptidase_c0	Unknown	Unknown	None	(1) cpd15603[c0] + (1) cpd00001[c0] <=> (1) cpd00084[c0] + (1) cpd00033[c0]
rxn01678_c0	<=>	c0	AAA027L06.genome.CDS.1413	ATP:nucleoside-diphosphate phosphatransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00978[c0] <=> (1) cpd00358[c0] + (1) cpd00008[c0]
rxn01332_c0	=>	c0	() and () and (AAA027L06.genome.CDS.1822)	Phosphoenolpyruvate:D-erythrose-4-phosphate_c0	Unknown	Unknown	None	(1) cpd00236[c0] + (1) cpd00001[c0] + (1) cpd00061[c0] => (1) cpd02857[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn01858_c0	=>	c0	AAA027L06.genome.CDS.1202	Deoxyadenosine aminohydrolase_c0	Unknown	Unknown	None	(1) cpd00438[c0] + (1) cpd00067[c0] + (1) cpd00001[c0] => (1) cpd00013[c0] + (1) cpd03279[c0]
rxn10060_c0	<=>	c0	AAA027L06.genome.CDS.1490	NAD kinase (dTTP)_c0	Unknown	Unknown	None	(1) cpd00357[c0] + (1) cpd00003[c0] <=> (1) cpd00006[c0] + (1) cpd00297[c0]
rxn06377_c0	=>	c0	AAA027L06.genome.CDS.1470	glycine:lipoylprotein oxidoreductase (decarboxylating and_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd12005[c0] + (1) cpd00033[c0] => (1) cpd00011[c0] + (1) cpd11830[c0]
rxn00100_c0	=>	c0	AAA027L06.genome.CDS.1923	ATP:dephospho-CoA 3'-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00655[c0] + (1) cpd00002[c0] => (1) cpd00010[c0] + (1) cpd00008[c0]
rxn01018_c0	=>	c0	AAA027L06.genome.CDS.2440	Carbamoyl-phosphate:L-aspartate carbamoyltransferase_c0	Unknown	Unknown	None	(1) cpd00041[c0] + (1) cpd00146[c0] => (2) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00343[c0]
rxn00806_c0	<=>	c0	AAA027L06.genome.CDS.1587	L-Leucine:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00024[c0] + (1) cpd00107[c0] <=> (1) cpd00200[c0] + (1) cpd00023[c0]
rxn01053_c0	<=>	c0	(AAA027L06.genome.CDS.2387) or ((AAA027L06.genome.CDS.1450) and (AAA027L06.genome.CDS.1450))	(S)-lactaldehyde:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00334[c0] + (1) cpd00001[c0] + (1) cpd00003[c0] <=> (2) cpd00067[c0] + (1) cpd00159[c0] + (1) cpd00004[c0]
rxn02341_c0	=>	c0	(AAA027L06.genome.CDS.2449) and (AAA027L06.genome.CDS.2449)	N-[(R)-4'-Phosphopantothenoyl]-L-cysteine carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd02666[c0] => (1) cpd00011[c0] + (1) cpd00834[c0]
rxn09310_c0	=>	c0	() and () and ((AAA027L06.genome.CDS.1670) or (AAA027L06.genome.CDS.1896)) and () and () and ()	thiazole phosphate synthesis_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd08289[c0] + (1) cpd00069[c0] + (1) cpd00084[c0] => (1) cpd15378[c0] + (1) cpd00018[c0] + (1) cpd02654[c0] + (1) cpd00035[c0] + (1) cpd00001[c0] + (1) cpd00011[c0] + (1) cpd00012[c0]
rxn03175_c0	<=>	c0	AAA027L06.genome.CDS.1940	N-(5'-Phospho-D-ribosylformimino)-5-amino-1-_c0	Unknown	Unknown	None	(1) cpd02979[c0] <=> (1) cpd02991[c0]
rxn01518_c0	<=>	c0	AAA027L06.genome.CDS.1297	ATP:deoxyuridine 5'-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00412[c0] + (1) cpd00002[c0] <=> (1) cpd00299[c0] + (1) cpd00008[c0]
rxn10219_c0	=>	c0	(AAA027L06.genome.CDS.1850) or (AAA027L06.genome.CDS.2032) or (AAA027L06.genome.CDS.809)	isohexadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase_c0	Unknown	Unknown	None	(1) cpd15676[c0] + (1) cpd11441[c0] => (1) cpd15682[c0] + (1) cpd00010[c0]
rxn00786_c0	<=>	c0	(AAA027L06.genome.CDS.1455) or (AAA027L06.genome.CDS.2397)	D-Fructose-1,6-bisphosphate D-glyceraldehyde-3-phosphate-lyase_c0	Unknown	Unknown	None	(1) cpd00290[c0] <=> (1) cpd00102[c0] + (1) cpd00095[c0]
rxn00689_c0	=>	c0	(AAA027L06.genome.CDS.1415) and (AAA027L06.genome.CDS.1415)	Tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00087[c0] + (1) cpd00023[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd06227[c0] + (1) cpd00008[c0]
rxn12640_c0	<=>	c0	((AAA027L06.genome.CDS.1430) or (AAA027L06.genome.CDS.1429)) or (AAA027L06.genome.CDS.1734) or ((AAA027L06.genome.CDS.2357) or (AAA027L06.genome.CDS.1219))	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd11586[c0] <=> (1) cpd00023[c0] + (1) cpd00035[c0]
rxn05376_c0	<=>	c0	(AAA027L06.genome.CDS.1683) or (AAA027L06.genome.CDS.2115) or (AAA027L06.genome.CDS.2271) or (AAA027L06.genome.CDS.1987)	12-methyl-3-oxo-tetra-decanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11512[c0] + (1) cpd00005[c0] <=> (1) cpd11513[c0] + (1) cpd00006[c0]
