id	direction	compartment	gpr	name	enzyme	pathway	reference	equation
rxn00248_c0	<=>	c0	MEint283.genome.CDS.973	(S)-malate:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00130[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd00032[c0] + (1) cpd00004[c0]
rxn05734_c0	<=>	c0	(MEint283.genome.CDS.1173) or (MEint283.genome.CDS.1172)	aldehyde dehydrogenase (glyoxylate, NAD)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00040[c0] + (1) cpd00003[c0] <=> (2) cpd00067[c0] + (1) cpd00180[c0] + (1) cpd00004[c0]
rxn01302_c0	<=>	c0	MEint283.genome.CDS.1146	L-Homoserine:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00227[c0] <=> (1) cpd00067[c0] + (1) cpd00346[c0] + (1) cpd00005[c0]
rxn00048_c0	=>	c0	MEint283.genome.CDS.1534	6,7-Dimethyl-8-(1-D-ribityl)lumazine:6,7-dimethyl-8-(1-D-ribityl)_c0	Unknown	Unknown	None	(2) cpd02656[c0] => (1) cpd02882[c0] + (1) cpd00220[c0]
rxn02302_c0	<=>	c0	MEint283.genome.CDS.805	O-Acetyl-L-homoserine succinate-lyase (adding cysteine)_c0	Unknown	Unknown	None	(1) cpd00790[c0] + (1) cpd00084[c0] <=> (1) cpd00424[c0] + (1) cpd00029[c0]
rxn12637_c0	<=>	c0	(MEint283.genome.CDS.1134) or ((MEint283.genome.CDS.1188) or (MEint283.genome.CDS.1511))	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd11589[c0] + (1) cpd00001[c0] <=> (1) cpd00041[c0] + (1) cpd00033[c0]
rxn00952_c0	=>	c0	MEint283.genome.CDS.1484	O-Acetyl-L-homoserine acetate-lyase (adding methanethiol)_c0	Unknown	Unknown	None	(1) cpd00790[c0] + (1) cpd00239[c0] => (1) cpd00067[c0] + (1) cpd00135[c0] + (1) cpd00029[c0]
rxn03909_c0	=>	c0	MEint283.genome.CDS.872	1-Deoxy-D-xylulose-5-phosphate pyruvate-lyase (carboxylating)_c0	Unknown	Unknown	None	(1) cpd00102[c0] + (1) cpd00067[c0] + (1) cpd00020[c0] => (1) cpd08289[c0] + (1) cpd00011[c0]
rxn02853_c0	=>	c0	(MEint283.genome.CDS.1173) or (MEint283.genome.CDS.1172)	Imidazole acetaldehyde:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd03052[c0] + (1) cpd00001[c0] + (1) cpd00003[c0] => (2) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd01831[c0]
rxn00459_c0	<=>	c0	MEint283.genome.CDS.768	2-Phospho-D-glycerate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd00482[c0] <=> (1) cpd00001[c0] + (1) cpd00061[c0]
rxn02949_c0	<=>	c0	MEint283.genome.CDS.1040	(S)-3-Hydroxyisobutyryl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd02187[c0] + (1) cpd00001[c0] <=> (1) cpd03572[c0]
rxn05031_c0	=>	c0	MEint283.genome.CDS.74	prephytoene diphosphate:geranylgeranyl-diphosphate_c0	Unknown	Unknown	None	(1) cpd02168[c0] => (1) cpd03205[c0] + (1) cpd00012[c0]
rxn10225_c0	<=>	c0	MEint283.genome.CDS.1339	isohexadecanoyl-phosphatidate cytidylyltransferase_c0	Unknown	Unknown	None	(1) cpd15682[c0] + (1) cpd00052[c0] <=> (1) cpd15688[c0] + (1) cpd00012[c0]
rxn10259_c0	<=>	c0	(MEint283.genome.CDS.1293) or (MEint283.genome.CDS.1027)	isoheptadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase_c0	Unknown	Unknown	None	(1) cpd15683[c0] + (1) cpd00080[c0] <=> (1) cpd15716[c0] + (1) cpd00046[c0]
rxn08311_c0	<=>	c0	MEint283.genome.CDS.1339	CDP-diacylglycerol synthetase (n-C18:0)_c0	Unknown	Unknown	None	(1) cpd15526[c0] + (1) cpd00052[c0] <=> (1) cpd15421[c0] + (1) cpd00012[c0]
rxn00302_c0	=>	c0	MEint283.genome.CDS.783	GTP 7,8-8,9-dihydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00038[c0] => (1) cpd03518[c0]
rxn05145_c0	<=>	c0	(MEint283.genome.CDS.1378) and (MEint283.genome.CDS.1380) and (MEint283.genome.CDS.1379) and (MEint283.genome.CDS.1377)	Orthophosphate-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00009[e0] <=> (1) cpd00067[c0] + (2) cpd00009[c0] + (1) cpd00008[c0]
rxn02988_c0	<=	c0	MEint283.genome.CDS.1507	quinolinate synthase_c0	Unknown	Unknown	None	(1) cpd02333[c0] + (1) cpd00067[c0] + (2) cpd00001[c0] + (1) cpd00009[c0] <= (1) cpd03470[c0] + (1) cpd00095[c0]
rxn10199_c0	<=>	c0	MEint283.genome.CDS.1420	Peptidoglycan subunit synthesis_c0	Unknown	Unknown	None	(1) cpd15666[c0] + (1) cpd03495[c0] <=> (1) cpd02229[c0] + (1) cpd15665[c0]
rxn03241_c0	<=>	c0	MEint283.genome.CDS.1040	(S)-3-Hydroxytetradecanoyl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd03115[c0] <=> (1) cpd00001[c0] + (1) cpd03127[c0]
rxn10806_c0	=>	c0	MEint283.genome.CDS.1234	cytochrome oxidase bd (menaquinol-8: 2 protons)_c0	Unknown	Unknown	None	(2) cpd00067[c0] + (0.5) cpd00007[c0] + (1) cpd15499[c0] => (2) cpd00067[e0] + (1) cpd00001[c0] + (1) cpd15500[c0]
rxn05153_c0	=>	c0	MEint283.genome.CDS.1499	Sulfate-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00048[e0] + (1) cpd00001[c0] => (1) cpd00067[c0] + (1) cpd00048[c0] + (1) cpd00009[c0] + (1) cpd00008[c0]
rxn01446_c0	<=>	c0	MEint283.genome.CDS.1176	Deoxyguanosine:orthophosphate ribosyltransferase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00277[c0] <=> (1) cpd00207[c0] + (1) cpd00509[c0]
rxn00671_c0	<=>	c0	MEint283.genome.CDS.797	2-Methyl-3-oxopropanoate:NAD+ oxidoreductase (CoA-propanoylating)_c0	Unknown	Unknown	None	(1) cpd00287[c0] + (1) cpd00003[c0] + (1) cpd00010[c0] <=> (1) cpd00086[c0] + (1) cpd00011[c0] + (1) cpd00004[c0]
rxn00558_c0	<=>	c0	MEint283.genome.CDS.1327	D-Glucose-6-phosphate ketol-isomerase_c0	Unknown	Unknown	None	(1) cpd00079[c0] <=> (1) cpd00072[c0]
rxn10122_c0	<=>	c0	(MEint283.genome.CDS.1271) and (MEint283.genome.CDS.1270) and (MEint283.genome.CDS.1272) and (MEint283.genome.CDS.1268) and () and (MEint283.genome.CDS.1274) and () and (MEint283.genome.CDS.1273) and () and (MEint283.genome.CDS.1269) and (MEint283.genome.CDS.1275) and () and () and ()	NADH dehydrogenase (ubiquinone-8 & 3.5 protons)_c0	Unknown	Unknown	None	(4.5) cpd00067[c0] + (1) cpd15560[c0] + (1) cpd00004[c0] <=> (3.5) cpd00067[e0] + (1) cpd15561[c0] + (1) cpd00003[c0]
rxn00187_c0	=>	c0	(MEint283.genome.CDS.1033) or (MEint283.genome.CDS.1522)	L-Glutamate:ammonia ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd00023[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00053[c0] + (1) cpd00008[c0]
rxn01200_c0	<=>	c0	MEint283.genome.CDS.1326	Sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate_c0	Unknown	Unknown	None	(1) cpd00238[c0] + (1) cpd00102[c0] <=> (1) cpd00198[c0] + (1) cpd00101[c0]
rxn03841_c0	=>	c0	MEint283.genome.CDS.1290	4-amino-4-deoxychorismate pyruvate-lyase_c0	Unknown	Unknown	None	(1) cpd08210[c0] => (1) cpd00067[c0] + (1) cpd00020[c0] + (1) cpd00443[c0]
rxn00193_c0	<=>	c0	MEint283.genome.CDS.763	L-Glutamate racemase_c0	Unknown	Unknown	None	(1) cpd00023[c0] <=> (1) cpd00186[c0]
rxn01073_c0	=>	c0	MEint283.genome.CDS.1079	sn-Glycero-3-phosphoethanolamine glycerophosphohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00908[c0] => (1) cpd00162[c0] + (1) cpd00080[c0]
rxn05175_c0	=>	c0	(MEint283.genome.CDS.1346) and (MEint283.genome.CDS.1497) and (MEint283.genome.CDS.1347) and (MEint283.genome.CDS.1494) and (MEint283.genome.CDS.1495) and (MEint283.genome.CDS.1496) and (MEint283.genome.CDS.1348)	Spermidine-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00264[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00264[c0] + (1) cpd00008[c0]
rxn12844_c0	<=>	c0	(MEint283.genome.CDS.1134) or ((MEint283.genome.CDS.1188) or (MEint283.genome.CDS.1511))	Gly-Cys aminopeptidase_c0	Unknown	Unknown	None	(1) cpd15603[c0] + (1) cpd00001[c0] <=> (1) cpd00084[c0] + (1) cpd00033[c0]
rxn01332_c0	=>	c0	() and () and (MEint283.genome.CDS.838)	Phosphoenolpyruvate:D-erythrose-4-phosphate_c0	Unknown	Unknown	None	(1) cpd00236[c0] + (1) cpd00001[c0] + (1) cpd00061[c0] => (1) cpd02857[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn01858_c0	=>	c0	MEint283.genome.CDS.1171	Deoxyadenosine aminohydrolase_c0	Unknown	Unknown	None	(1) cpd00438[c0] + (1) cpd00067[c0] + (1) cpd00001[c0] => (1) cpd00013[c0] + (1) cpd03279[c0]
rxn06377_c0	=>	c0	MEint283.genome.CDS.1299	glycine:lipoylprotein oxidoreductase (decarboxylating and_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd12005[c0] + (1) cpd00033[c0] => (1) cpd00011[c0] + (1) cpd11830[c0]
rxn00100_c0	=>	c0	MEint283.genome.CDS.1399	ATP:dephospho-CoA 3'-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00655[c0] + (1) cpd00002[c0] => (1) cpd00010[c0] + (1) cpd00008[c0]
rxn01018_c0	=>	c0	MEint283.genome.CDS.961	Carbamoyl-phosphate:L-aspartate carbamoyltransferase_c0	Unknown	Unknown	None	(1) cpd00041[c0] + (1) cpd00146[c0] => (2) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00343[c0]
rxn00806_c0	<=>	c0	MEint283.genome.CDS.1373	L-Leucine:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00024[c0] + (1) cpd00107[c0] <=> (1) cpd00200[c0] + (1) cpd00023[c0]
rxn02834_c0	=>	c0	((MEint283.genome.CDS.1395) or (MEint283.genome.CDS.1387)) and (MEint283.genome.CDS.1395)	Phosphoribosyl-ATP pyrophosphohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd01775[c0] => (1) cpd01777[c0] + (1) cpd00012[c0]
rxn02341_c0	=>	c0	(MEint283.genome.CDS.917) and (MEint283.genome.CDS.917)	N-[(R)-4'-Phosphopantothenoyl]-L-cysteine carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd02666[c0] => (1) cpd00011[c0] + (1) cpd00834[c0]
rxn03175_c0	<=>	c0	(MEint283.genome.CDS.1393) or (MEint283.genome.CDS.1395)	N-(5'-Phospho-D-ribosylformimino)-5-amino-1-_c0	Unknown	Unknown	None	(1) cpd02979[c0] <=> (1) cpd02991[c0]
rxn01518_c0	<=>	c0	MEint283.genome.CDS.898	ATP:deoxyuridine 5'-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00412[c0] + (1) cpd00002[c0] <=> (1) cpd00299[c0] + (1) cpd00008[c0]
rxn10219_c0	=>	c0	(MEint283.genome.CDS.998) or (MEint283.genome.CDS.1045)	isohexadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase_c0	Unknown	Unknown	None	(1) cpd15676[c0] + (1) cpd11441[c0] => (1) cpd15682[c0] + (1) cpd00010[c0]
rxn00786_c0	<=>	c0	MEint283.genome.CDS.1478	D-Fructose-1,6-bisphosphate D-glyceraldehyde-3-phosphate-lyase_c0	Unknown	Unknown	None	(1) cpd00290[c0] <=> (1) cpd00102[c0] + (1) cpd00095[c0]
rxn05158_c0	=>	c0	MEint283.genome.CDS.971	sn-Glycerol ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00080[e0] + (1) cpd00001[c0] => (1) cpd00067[c0] + (1) cpd00080[c0] + (1) cpd00009[c0] + (1) cpd00008[c0]
rxn00379_c0	<=>	c0	MEint283.genome.CDS.1501	ATP:sulfate adenylyltransferase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00002[c0] + (1) cpd00048[c0] <=> (1) cpd00193[c0] + (1) cpd00012[c0]
rxn00689_c0	=>	c0	(MEint283.genome.CDS.1226) and (MEint283.genome.CDS.1226)	Tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00087[c0] + (1) cpd00023[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd06227[c0] + (1) cpd00008[c0]
rxn12640_c0	<=>	c0	(MEint283.genome.CDS.1134) or ((MEint283.genome.CDS.1188) or (MEint283.genome.CDS.1511))	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd11586[c0] <=> (1) cpd00023[c0] + (1) cpd00035[c0]
rxn06510_c0	<=>	c0	MEint283.genome.CDS.870	Lauroyl-CoA:acetyl-CoA C-acyltransferase_c0	Unknown	Unknown	None	(1) cpd01260[c0] + (1) cpd00022[c0] <=> (1) cpd00010[c0] + (1) cpd12689[c0]
rxn05596_c0	<=>	c0	(MEint283.genome.CDS.876) or (MEint283.genome.CDS.120)	potassium transport out via proton antiport_c0	Unknown	Unknown	None	(1) cpd00067[e0] + (1) cpd00205[c0] <=> (1) cpd00067[c0] + (1) cpd00205[e0]
rxn01489_c0	=>	c0	MEint283.genome.CDS.74	Geranylgeranyl-diphosphate:geranylgeranyl-diphosphate_c0	Unknown	Unknown	None	(2) cpd00289[c0] => (1) cpd00012[c0] + (1) cpd02168[c0]
rxn00262_c0	=>	c0	MEint283.genome.CDS.788	L-Aspartic acid:oxygen oxidoreductase (deaminating)_c0	Unknown	Unknown	None	(1) cpd00041[c0] + (1) cpd00001[c0] + (1) cpd00007[c0] => (1) cpd00032[c0] + (1) cpd00013[c0] + (1) cpd00025[c0]
rxn00710_c0	=>	c0	MEint283.genome.CDS.920	Orotidine-5'-phosphate carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00810[c0] => (1) cpd00091[c0] + (1) cpd00011[c0]
rxn00545_c0	<=>	c0	MEint283.genome.CDS.839	ATP:D-fructose-6-phosphate 1-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00072[c0] <=> (1) cpd00008[c0] + (1) cpd00290[c0]
rxn10308_c0	<=>	c0	MEint283.genome.CDS.1070	myristoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted_c0	Unknown	Unknown	None	(1) cpd15747[c0] + (24) cpd00037[c0] <=> (24) cpd00014[c0] + (1) cpd15765[c0]
rxn01649_c0	<=>	c0	MEint283.genome.CDS.1176	Xanthosine:orthophosphate ribosyltransferase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd01217[c0] + (1) cpd00009[c0] <=> (1) cpd00475[c0] + (1) cpd00309[c0]
rxn03409_c0	=>	c0	(MEint283.genome.CDS.1033) or (MEint283.genome.CDS.1522)	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd03495[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd03496[c0] + (1) cpd00008[c0]
rxn01301_c0	<=>	c0	MEint283.genome.CDS.1146	L-Homoserine:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00227[c0] <=> (1) cpd00067[c0] + (1) cpd00346[c0] + (1) cpd00004[c0]
rxn13782_c0	=>	c0	(MEint283.genome.CDS.791) and () and () and () and () and () and (MEint283.genome.CDS.1091) and () and () and () and () and ((MEint283.genome.CDS.1142) or (MEint283.genome.CDS.1065)) and () and (MEint283.genome.CDS.206) and (MEint283.genome.CDS.1308) and () and (MEint283.genome.CDS.904) and () and () and (MEint283.genome.CDS.1335) and () and (MEint283.genome.CDS.1131) and (MEint283.genome.CDS.1309) and () and (MEint283.genome.CDS.1280) and () and (MEint283.genome.CDS.1137) and (MEint283.genome.CDS.946) and (MEint283.genome.CDS.1126) and (MEint283.genome.CDS.913) and () and () and (MEint283.genome.CDS.1125) and (MEint283.genome.CDS.1254) and (MEint283.genome.CDS.860) and (MEint283.genome.CDS.1312) and (MEint283.genome.CDS.854) and (MEint283.genome.CDS.1311) and (MEint283.genome.CDS.1081) and (MEint283.genome.CDS.1132) and () and () and () and () and () and () and (MEint283.genome.CDS.1115) and () and (MEint283.genome.CDS.1057) and () and () and () and (MEint283.genome.CDS.1281) and () and (MEint283.genome.CDS.948) and () and (MEint283.genome.CDS.1003) and (MEint283.genome.CDS.1279) and (MEint283.genome.CDS.1225) and (MEint283.genome.CDS.1255) and (MEint283.genome.CDS.1139) and () and () and () and (MEint283.genome.CDS.1014) and () and (MEint283.genome.CDS.1130) and () and (MEint283.genome.CDS.1253) and (MEint283.genome.CDS.885) and (MEint283.genome.CDS.1148) and () and () and (MEint283.genome.CDS.846) and (MEint283.genome.CDS.1262) and (MEint283.genome.CDS.1128) and (MEint283.genome.CDS.905)	Protein biosynthesis_c0	Unknown	Unknown	None	 => (1) cpd17041[c0]
rxn03407_c0	=>	c0	(MEint283.genome.CDS.1033) or (MEint283.genome.CDS.1522)	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd03491[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd03492[c0] + (1) cpd00008[c0]
rxn02286_c0	=>	c0	(MEint283.genome.CDS.1122) or (MEint283.genome.CDS.888)	UDP-N-acetylmuramate:L-alanine ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00773[c0] + (1) cpd00002[c0] + (1) cpd00035[c0] => (1) cpd00890[c0] + (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0]
rxn01682_c0	<=>	c0	(MEint283.genome.CDS.1106) and (MEint283.genome.CDS.1107)	(1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate_c0	Unknown	Unknown	None	(1) cpd02210[c0] <=> (1) cpd00102[c0] + (1) cpd00359[c0]
rxn02474_c0	<=>	c0	(MEint283.genome.CDS.937) or (MEint283.genome.CDS.1533)	5-amino-6-(5-phosphoribitylamino)uracil:NADP+ 1'-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd02720[c0] + (1) cpd00006[c0] <=> (1) cpd00067[c0] + (1) cpd00931[c0] + (1) cpd00005[c0]
rxn10311_c0	<=>	c0	MEint283.genome.CDS.1070	anteisoheptadecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted_c0	Unknown	Unknown	None	(24) cpd00037[c0] + (1) cpd15750[c0] <=> (24) cpd00014[c0] + (1) cpd15768[c0]
rxn01486_c0	=>	c0	(MEint283.genome.CDS.1267) or (MEint283.genome.CDS.826)	trans,trans-Farnesyl-diphosphate:isopentenyl-diphosphate_c0	Unknown	Unknown	None	(1) cpd00113[c0] + (1) cpd00350[c0] => (1) cpd00289[c0] + (1) cpd00012[c0]
rxn00898_c0	=>	c0	MEint283.genome.CDS.1282	2,3-Dihydroxy-3-methylbutanoate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd02498[c0] => (1) cpd00123[c0] + (1) cpd00001[c0]
rxn01069_c0	=>	c0	MEint283.genome.CDS.1145	O-Phospho-L-homoserine phospho-lyase (adding water)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00809[c0] => (1) cpd00161[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn00555_c0	<=>	c0	MEint283.genome.CDS.1123	L-Glutamine:D-fructose-6-phosphate aminotransferase (hexose_c0	Unknown	Unknown	None	(1) cpd00072[c0] + (1) cpd00053[c0] <=> (1) cpd00023[c0] + (1) cpd00288[c0]
rxn00260_c0	<=>	c0	MEint283.genome.CDS.1259	L-Aspartate:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00041[c0] + (1) cpd00024[c0] <=> (1) cpd00032[c0] + (1) cpd00023[c0]
rxn00527_c0	<=>	c0	(MEint283.genome.CDS.1390) and ()	L-Tyrosine:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00024[c0] + (1) cpd00069[c0] <=> (1) cpd00868[c0] + (1) cpd00023[c0]
rxn00355_c0	<=>	c0	MEint283.genome.CDS.1161	UTP:alpha-D-hexose-1-phosphate uridylyltransferase_c0	Unknown	Unknown	None	(1) cpd00348[c0] + (1) cpd00062[c0] <=> (1) cpd00043[c0] + (1) cpd00012[c0]
rxn13783_c0	=>	c0	() and () and (MEint283.genome.CDS.1159) and () and () and (MEint283.genome.CDS.1015) and (MEint283.genome.CDS.1111) and (MEint283.genome.CDS.851) and () and () and () and (MEint283.genome.CDS.1243) and () and (MEint283.genome.CDS.1479) and (MEint283.genome.CDS.1245) and () and () and (MEint283.genome.CDS.979) and () and (MEint283.genome.CDS.915) and () and () and ()	DNA replication_c0	Unknown	Unknown	None	 => (1) cpd17042[c0]
rxn09111_c0	<=>	c0	(MEint283.genome.CDS.1293) or (MEint283.genome.CDS.1027)	Phosphatidylglycerol synthase (n-C16:0)_c0	Unknown	Unknown	None	(1) cpd00080[c0] + (1) cpd15419[c0] <=> (1) cpd15545[c0] + (1) cpd00046[c0]
